0 1
0.10000000000000000555 2.4294892635002396375
0.2000000000000000111 2.7053544946449861186
0.30000000000000004441 2.7053544946449852304
0.4000000000000000222 2.4294892635002409698
0.5 1.0000000000000055511
0.5999999999999999778 -0.42948926350023552967
0.69999999999999995559 -0.70535449464498434224
0.79999999999999993339 -0.70535449464499022643
0.89999999999999991118 -0.42948926350024596577
0.99999999999999988898 0.99999999999996180833
1.0999999999999998668 2.4294892635002303116
1.1999999999999999556 2.7053544946449821218
1.3000000000000000444 2.7053544946449852304
1.4000000000000001332 2.4294892635002498515
1.500000000000000222 0.99999999999998823164
1.6000000000000003109 -0.4294892635002446335
1.7000000000000003997 -0.70535449464498534144
1.8000000000000004885 -0.70535449464498256589
1.9000000000000005773 -0.42948926350022398335
2.0000000000000004441 1.0000000000000504041
2.1000000000000005329 2.4294892635002498515
2.2000000000000006217 2.7053544946449941122
2.3000000000000007105 2.7053544946449705755
2.4000000000000007994 2.4294892635002232062
2.5000000000000008882 0.99999999999986954879
2.600000000000000977 -0.42948926350026178644
2.7000000000000010658 -0.7053544946450045483
2.8000000000000011546 -0.70535449464497002037
2.9000000000000012434 -0.42948926350020949494
3.0000000000000013323 1.0000000000001896261
3.1000000000000014211 2.4294892635002822701
3.2000000000000015099 2.705354494645002994
3.3000000000000015987 2.7053544946449790132
3.4000000000000016875 2.4294892635001907877
3.5000000000000017764 0.99999999999975341947
3.6000000000000018652 -0.42948926350028698851
3.700000000000001954 -0.70535449464499433425
3.8000000000000020428 -0.70535449464496391414
3.9000000000000021316 -0.42948926350018296061
4.0000000000000017764 1.0000000000002595701
4.1000000000000014211 2.4294892635002924841
4.2000000000000010658 2.7053544946449927799
4.3000000000000007105 2.7053544946449816777
4.4000000000000003553 2.4294892635002396375
4.5 1.0000000000000504041
4.5999999999999996447 -0.42948926350019628329
4.6999999999999992895 -0.70535449464496380312
4.7999999999999989342 -0.70535449464500477035
4.8999999999999985789 -0.42948926350032051724
5.0000000000000177636 1.0000000000029822811
5.1000000000000174083 2.4294892635008418225
5.200000000000017053 2.7053544946451926201
5.3000000000000166978 2.7053544946447649622
5.4000000000000163425 2.4294892634996814174
5.5000000000000159872 0.99999999999737554379
5.6000000000000156319 -0.42948926350078037162
5.7000000000000152767 -0.70535449464516897233
5.8000000000000149214 -0.70535449464478872095
5.9000000000000145661 -0.42948926349974231309
6.0000000000000142109 1.0000000000023332447
6.1000000000000138556 2.4294892635007121484
6.2000000000000135003 2.7053544946451735242
6.300000000000013145 2.7053544946448231379
6.4000000000000127898 2.4294892634998035419
6.5000000000000124345 0.99999999999797217765
6.6000000000000120792 -0.42948926350063515445
6.700000000000011724 -0.70535449464513866324
6.8000000000000113687 -0.70535449464484645254
6.9000000000000110134 -0.42948926349985949713
7.0000000000000106581 1.0000000000017368329
7.1000000000000103029 2.4294892635005789217
7.2000000000000099476 2.7053544946451033582
7.3000000000000095923 2.7053544946448697672
7.4000000000000092371 2.4294892634999500913
7.5000000000000088818 0.99999999999859046085
7.6000000000000085265 -0.42948926350054683621
7.7000000000000081712 -0.70535449464508048756
7.800000000000007816 -0.70535449464489330396
7.9000000000000074607 -0.42948926350004185126
8.0000000000000071054 1.0000000000010780266
8.1000000000000067502 2.4294892635004732284
8.2000000000000063949 2.7053544946450798214
8.3000000000000060396 2.7053544946449163966
8.4000000000000056843 2.429489263500102858
8.5000000000000053291 0.99999999999921329596
8.6000000000000049738 -0.42948926350035482313
8.7000000000000046185 -0.70535449464505683981
8.8000000000000042633 -0.70535449464493971128
8.900000000000003908 -0.42948926350016408682
9.0000000000000035527 1.0000000000004956036
9.1000000000000031974 2.4294892635002938164
9.2000000000000028422 2.7053544946450451825
9.3000000000000024869 2.7053544946449750164
9.4000000000000021316 2.4294892635002254266
9.5000000000000017764 0.99999999999979527487
9.6000000000000014211 -0.42948926350023264309
9.7000000000000010658 -0.70535449464497179672
9.8000000000000007105 -0.70535449464499822003
9.9000000000000003553 -0.42948926350027344379
10 0.99999999999988509192
